,date,close,inflated
668,2014-06-30 01:00:00,599.99,690.531112304536
669,2014-07-03 01:00:00,650.49,748.9440163693599
670,2014-07-06 01:00:00,631.0,726.5041343126968
671,2014-07-09 01:00:00,624.97,719.561471983211
672,2014-07-12 01:00:00,634.0,729.9581951731375
673,2014-07-15 01:00:00,621.21,715.2323823714587
674,2014-07-18 01:00:00,625.8,720.5170954879327
675,2014-07-21 01:00:00,627.0,721.8987198321091
676,2014-07-24 01:00:00,620.43,714.3343265477439
677,2014-07-27 01:00:00,595.9,686.0916222455404
678,2014-07-30 01:00:00,585.5,674.1175445960126
679,2014-08-02 01:00:00,595.76,687.0782066158787
680,2014-08-05 01:00:00,588.5,678.7053924289054
681,2014-08-08 01:00:00,585.02,674.6919773640751
682,2014-08-11 01:00:00,590.74,681.2887400568421
683,2014-08-14 01:00:00,549.98,634.2810394699226
684,2014-08-17 01:00:00,523.88,604.1804264836958
685,2014-08-20 01:00:00,490.0,565.1072936111531
686,2014-08-23 01:00:00,515.69,594.7350617190523
687,2014-08-26 01:00:00,501.55,578.4276798177018
688,2014-08-29 01:00:00,506.61,584.2632775843803
689,2014-09-01 01:00:00,478.87,551.855975482185
690,2014-09-04 01:00:00,474.5,546.8199310173885
691,2014-09-07 01:00:00,479.59,552.6857127853095
692,2014-09-10 01:00:00,473.35,545.4946561582315
693,2014-09-13 01:00:00,474.62,546.9582205679092
694,2014-09-16 01:00:00,470.83,542.5905755972962
695,2014-09-19 01:00:00,425.56,490.4208426633505
696,2014-09-22 01:00:00,401.15,462.290443261592
697,2014-09-25 01:00:00,423.68,488.2543063718591
698,2014-09-28 01:00:00,400.39,461.4146094416273
699,2014-10-01 01:00:00,390.18,450.78096052360036
700,2014-10-04 01:00:00,358.9,414.6426949918503
701,2014-10-07 01:00:00,327.61,378.49287630615794
702,2014-10-10 01:00:00,363.61,420.08423049870913
703,2014-10-13 01:00:00,380.8,439.9441021256523
704,2014-10-16 01:00:00,394.84,456.1647302607472
705,2014-10-19 01:00:00,391.0,451.72831914687515
706,2014-10-22 01:00:00,385.89,445.82465748232136
707,2014-10-25 01:00:00,358.49,414.16901568021296
708,2014-10-28 01:00:00,350.9,405.4001718379501
709,2014-10-31 01:00:00,345.3,398.9304056302199
710,2014-11-03 00:00:00,324.36,376.7724532184916
711,2014-11-06 00:00:00,338.63,393.34830383949253
712,2014-11-09 00:00:00,346.94,403.00109421514196
713,2014-11-12 00:00:00,369.41,429.1019606099487
714,2014-11-15 00:00:00,399.11,463.60110310775735
715,2014-11-18 00:00:00,388.87,451.70644926339503
716,2014-11-21 00:00:00,356.47,414.0710210839675
717,2014-11-24 00:00:00,367.12,426.44192571702
718,2014-11-27 00:00:00,366.86,426.13991302175305
719,2014-11-30 00:00:00,375.59,436.2805700589876
720,2014-12-03 00:00:00,379.62,443.4763223344633
721,2014-12-06 00:00:00,376.0,439.2473979183346
722,2014-12-09 00:00:00,362.99,424.04897066589444
723,2014-12-12 00:00:00,348.97,407.670650137131
724,2014-12-15 00:00:00,357.8,417.9859547212238
725,2014-12-18 00:00:00,321.34,375.39297565712144
726,2014-12-21 00:00:00,331.52,387.2853653135274
727,2014-12-24 00:00:00,336.95,393.6287519377203
728,2014-12-27 00:00:00,329.94,385.43959167333867
729,2014-12-30 00:00:00,313.4,366.11737900959065
730,2015-01-02 00:00:00,314.81,369.5033999837404
731,2015-01-05 00:00:00,263.17,308.89174350789665
732,2015-01-08 00:00:00,297.99,349.76118344765024
733,2015-01-11 00:00:00,275.97,323.91554681716855
734,2015-01-14 00:00:00,222.0,260.5690886451839
735,2015-01-17 00:00:00,208.13,244.2893892780276
736,2015-01-20 00:00:00,216.01,253.5384181902981
737,2015-01-23 00:00:00,233.51,274.07877427719325
738,2015-01-26 00:00:00,254.32,298.50419200109536
739,2015-01-29 00:00:00,236.2,277.2361204414074
740,2015-02-01 00:00:00,219.25,256.2285064885268
741,2015-02-04 00:00:00,227.53,265.90500379171954
742,2015-02-07 00:00:00,222.36,259.86303627269706
743,2015-02-10 00:00:00,219.93,257.023194672847
744,2015-02-13 00:00:00,222.33,259.8279764998594
745,2015-02-16 00:00:00,234.18,273.676586770733
746,2015-02-19 00:00:00,237.44,277.48641541909154
747,2015-02-22 00:00:00,245.41,286.8006284029618
748,2015-02-25 00:00:00,239.94,280.40806315556273
749,2015-02-28 00:00:00,252.11,294.6306443367047
750,2015-03-03 00:00:00,275.87,320.4905141051758
751,2015-03-06 00:00:00,273.11,317.28409869599653
752,2015-03-09 01:00:00,275.0,319.47979620445625
753,2015-03-12 01:00:00,296.56,344.52701222688563
754,2015-03-15 01:00:00,282.2,327.8443581414456
755,2015-03-18 01:00:00,284.48,330.49313608815896
756,2015-03-21 01:00:00,262.1,304.4932894006836
757,2015-03-24 01:00:00,265.99,309.0124763360848
758,2015-03-27 01:00:00,249.23,289.541634938315
759,2015-03-30 01:00:00,242.34,281.5372138625016
760,2015-04-02 01:00:00,246.49,285.77750497677505
761,2015-04-05 01:00:00,253.67,294.1019095600573
762,2015-04-08 01:00:00,253.9,294.3685687598004
763,2015-04-11 01:00:00,236.0,273.6155266928432
764,2015-04-14 01:00:00,223.01,258.5550788464871
765,2015-04-17 01:00:00,227.5,263.76073018060094
766,2015-04-20 01:00:00,222.61,258.09132371649923
767,2015-04-23 01:00:00,233.59,270.8214020346663
768,2015-04-26 01:00:00,226.29,262.3578709123876
769,2015-04-29 01:00:00,225.2,261.0941381831707
770,2015-05-02 01:00:00,230.97,266.4257719560144
771,2015-05-05 01:00:00,238.25,274.8233111162507
772,2015-05-08 01:00:00,237.16,273.56598725846806
773,2015-05-11 01:00:00,239.11,275.8153281049599
774,2015-05-14 01:00:00,235.97,272.1933125880448
775,2015-05-17 01:00:00,236.63,272.95462795147284
776,2015-05-20 01:00:00,231.4,266.921780450369
777,2015-05-23 01:00:00,238.8,275.45774058577405
778,2015-05-26 01:00:00,235.59,271.7549795000105
779,2015-05-29 01:00:00,236.44,272.73546140745566
780,2015-06-01 01:00:00,228.34,262.47263805429145
781,2015-06-04 01:00:00,225.4,259.09316202784134
782,2015-06-07 01:00:00,224.99,258.62187455476493
783,2015-06-10 01:00:00,228.88,263.0933581407823
784,2015-06-13 01:00:00,229.6,263.92098492277006
785,2015-06-16 01:00:00,236.0,271.2776674293281
786,2015-06-19 01:00:00,248.26,285.37031235595333
787,2015-06-22 01:00:00,243.55,279.9562538237833
788,2015-06-25 01:00:00,240.2,276.10549032425683
789,2015-06-28 01:00:00,251.21,288.76128319881997
790,2015-07-01 01:00:00,262.43,301.63824323078603
791,2015-07-04 01:00:00,256.12,294.3855003477838
792,2015-07-07 01:00:00,268.53,308.64961115254715
793,2015-07-10 01:00:00,269.0,309.189831303896
794,2015-07-13 01:00:00,310.55,356.94759149228594
795,2015-07-16 01:00:00,285.66,328.3389115623456
796,2015-07-19 01:00:00,276.74,318.0862227324914
797,2015-07-22 01:00:00,276.76,318.10921082403814
798,2015-07-25 01:00:00,289.0,332.17792285065406
799,2015-07-28 01:00:00,293.93,337.84448741693
800,2015-07-31 01:00:00,288.45,331.54575033311824
801,2015-08-03 01:00:00,282.26,324.89107151848805
802,2015-08-06 01:00:00,281.0,323.44076772016984
803,2015-08-09 01:00:00,262.22,301.8243349166653
804,2015-08-12 01:00:00,270.98,311.9073994192585
805,2015-08-15 01:00:00,265.93,306.09467387838
806,2015-08-18 01:00:00,256.66,295.4245816478961
807,2015-08-21 01:00:00,235.31,270.8499895097266
808,2015-08-24 01:00:00,228.14,262.59707027643964
809,2015-08-27 01:00:00,225.04,259.02886251867267
810,2015-08-30 01:00:00,229.63,264.31211206968896
811,2015-09-02 01:00:00,227.97,262.81052638214715
812,2015-09-05 01:00:00,230.73,265.9923356237786
813,2015-09-08 01:00:00,240.47,277.22089432431864
814,2015-09-11 01:00:00,238.81,275.30719746159826
815,2015-09-14 01:00:00,230.0,265.1507701359558
816,2015-09-17 01:00:00,228.33,263.2255449788817
817,2015-09-20 01:00:00,230.25,265.43897749479925
818,2015-09-23 01:00:00,230.42,265.63495849881275
819,2015-09-26 01:00:00,235.22,271.1685397886066
820,2015-09-29 01:00:00,239.14,275.6876311752716
821,2015-10-02 01:00:00,238.03,274.5314428308344
822,2015-10-05 01:00:00,238.4,274.9581816194216
823,2015-10-08 01:00:00,243.01,280.27511625560254
824,2015-10-11 01:00:00,245.72,283.4006895449844
825,2015-10-14 01:00:00,249.98,288.3139523541234
826,2015-10-17 01:00:00,262.26,302.477066742909
827,2015-10-20 01:00:00,263.59,304.0110196856684
828,2015-10-23 01:00:00,274.35,316.42104499701486
829,2015-10-26 01:00:00,282.8,326.1668362498844
830,2015-10-29 01:00:00,304.79,351.5289604688906
831,2015-11-01 01:00:00,310.18,358.50219014393093
832,2015-11-04 00:00:00,404.5,467.5160742575926
833,2015-11-07 00:00:00,373.69,431.906259058887
834,2015-11-10 00:00:00,380.62,439.91586695655104
835,2015-11-13 00:00:00,340.81,393.9039635790609
836,2015-11-16 00:00:00,318.97,368.6615629318772
837,2015-11-19 00:00:00,333.66,385.64008241480434
838,2015-11-22 00:00:00,326.31,377.1450437354636
839,2015-11-25 00:00:00,319.64,369.43594060740884
840,2015-11-28 00:00:00,358.0,413.7719520005393
841,2015-12-01 00:00:00,377.27,437.5390918507557
842,2015-12-04 00:00:00,361.47,419.21503308318364
843,2015-12-07 00:00:00,387.3,449.1713899164993
844,2015-12-10 00:00:00,416.49,483.02450861431134
845,2015-12-13 00:00:00,436.2,505.8831920515801
846,2015-12-16 00:00:00,463.98,538.1010624669697
847,2015-12-19 00:00:00,463.0,536.9645069231582
848,2015-12-22 00:00:00,438.35,508.3766557446359
849,2015-12-25 00:00:00,456.0,528.8462530387908
850,2015-12-28 00:00:00,422.42,489.9018294049255
851,2015-12-31 00:00:00,428.23,496.63998012895047
852,2016-01-03 00:00:00,432.76,501.0653379256783
853,2016-01-06 00:00:00,432.43,500.68325186986107
854,2016-01-09 00:00:00,452.64,524.0831281973358
855,2016-01-12 00:00:00,447.98,518.6876099545831
856,2016-01-15 00:00:00,429.55,497.348682655456
857,2016-01-18 00:00:00,380.16,440.163136301474
858,2016-01-21 00:00:00,420.35,486.6965865538841
859,2016-01-24 00:00:00,385.09,445.8712704080771
860,2016-01-27 00:00:00,391.66,453.47825642843884
861,2016-01-30 00:00:00,378.18,437.8706199665704
862,2016-02-02 00:00:00,371.99,430.34940133523963
863,2016-02-05 00:00:00,388.0,448.87111943351425
864,2016-02-08 00:00:00,375.0,433.8316231638347
865,2016-02-11 00:00:00,379.14,438.6211242835634
866,2016-02-14 00:00:00,389.88,451.04606197097564
867,2016-02-17 00:00:00,407.0,470.85192167381524
868,2016-02-20 00:00:00,419.98,485.86828025692614
869,2016-02-23 00:00:00,436.76,505.2807992880971
870,2016-02-26 00:00:00,423.46,489.89423771988646
871,2016-02-29 00:00:00,431.89,499.64677260860947
872,2016-03-03 00:00:00,422.5,486.68795038046125
873,2016-03-06 00:00:00,399.17,459.81356012631653
874,2016-03-09 00:00:00,412.15,474.76553550131854
875,2016-03-12 00:00:00,420.11,483.93485167890077
876,2016-03-15 01:00:00,414.99,478.03700006718964
877,2016-03-18 01:00:00,418.49,482.0687345673828
878,2016-03-21 01:00:00,411.81,474.3738812927284
879,2016-03-24 01:00:00,417.96,481.4582147716392
880,2016-03-27 01:00:00,416.96,480.30629062872686
881,2016-03-30 01:00:00,415.83,479.0046163472359
882,2016-04-02 01:00:00,416.31,477.2946535373504
883,2016-04-05 01:00:00,419.71,481.1927146505281
884,2016-04-08 01:00:00,419.95,481.4678719055759
885,2016-04-11 01:00:00,420.75,482.38506275573536
886,2016-04-14 01:00:00,423.87,485.96210707135725
887,2016-04-17 01:00:00,430.58,493.6550453270696
888,2016-04-20 01:00:00,435.95,499.8116889087649
889,2016-04-23 01:00:00,447.7,513.2829295204818
890,2016-04-26 01:00:00,462.5,530.2509602484316
891,2016-04-29 01:00:00,449.98,515.8969234434362
892,2016-05-02 01:00:00,453.0,517.2665664844794
893,2016-05-05 01:00:00,446.84,510.2326546753306
894,2016-05-08 01:00:00,459.02,524.140616661602
895,2016-05-11 01:00:00,450.78,514.7316177480653
896,2016-05-14 01:00:00,455.82,520.4866365010053
897,2016-05-17 01:00:00,454.0,518.4084352846659
898,2016-05-20 01:00:00,436.05,497.9118903213184
899,2016-05-23 01:00:00,438.47,500.6752128177697
900,2016-05-26 01:00:00,448.7,512.3565306436775
901,2016-05-29 01:00:00,526.64,601.3537849302124
902,2016-06-01 01:00:00,531.97,605.4514214705956
903,2016-06-04 01:00:00,567.88,646.3216971346538
904,2016-06-07 01:00:00,583.72,664.3496884050155
905,2016-06-10 01:00:00,574.32,653.6512592420484
906,2016-06-13 01:00:00,665.85,757.8243678895353
907,2016-06-16 01:00:00,693.88,789.7261731488934
908,2016-06-19 01:00:00,751.96,855.828807806886
909,2016-06-22 01:00:00,664.46,756.2423661303307
910,2016-06-25 01:00:00,665.0,756.8569567418201
911,2016-06-28 01:00:00,651.85,741.8905372212864
912,2016-07-01 01:00:00,667.95,761.4465668999453
913,2016-07-04 01:00:00,656.97,748.9296370330968
914,2016-07-07 01:00:00,673.76,768.0698239606364
915,2016-07-10 01:00:00,647.41,738.0314722309955
916,2016-07-13 01:00:00,664.5,757.5136517778479
917,2016-07-16 01:00:00,663.19,756.0202840068489
918,2016-07-19 01:00:00,673.46,767.7278313413236
919,2016-07-22 01:00:00,664.0,756.9436640789934
920,2016-07-25 01:00:00,661.48,754.0709260767659
921,2016-07-28 01:00:00,655.37,747.1056763967619
922,2016-07-31 01:00:00,654.68,746.3190933723424
923,2016-08-03 01:00:00,530.74,604.4753741971111
924,2016-08-06 01:00:00,572.72,652.287629178448
925,2016-08-09 01:00:00,591.69,673.8931193403337
926,2016-08-12 01:00:00,586.01,667.4240005148454
927,2016-08-15 01:00:00,567.34,646.1601891641652
928,2016-08-18 01:00:00,570.92,650.2375563112157
929,2016-08-21 01:00:00,577.52,657.7544901577337
930,2016-08-24 01:00:00,581.98,662.8341151509867
931,2016-08-27 01:00:00,577.77,658.0392225004048
932,2016-08-30 01:00:00,571.5,650.8981353462128
933,2016-09-02 01:00:00,571.0,648.7690325894263
934,2016-09-05 01:00:00,603.95,686.2067552230893
935,2016-09-08 01:00:00,615.33,699.136687956658
936,2016-09-11 01:00:00,621.65,706.3174590354059
937,2016-09-14 01:00:00,608.82,691.7400392663652
938,2016-09-17 01:00:00,607.04,689.7176069055785
939,2016-09-20 01:00:00,608.66,691.5582475934855
940,2016-09-23 01:00:00,594.08,674.9924814023229
941,2016-09-26 01:00:00,598.98,680.5598513842638
942,2016-09-29 01:00:00,603.85,686.0931354275396
943,2016-10-02 01:00:00,612.98,695.5993852620084
944,2016-10-05 01:00:00,607.18,689.0176428976249
945,2016-10-08 01:00:00,614.74,697.5966036346488
946,2016-10-11 01:00:00,614.77,697.6306471296368
947,2016-10-14 01:00:00,634.02,719.4752230803916
948,2016-10-17 01:00:00,638.97,725.0923997534429
949,2016-10-20 01:00:00,627.72,712.3260891328719
950,2016-10-23 01:00:00,653.25,741.297103367821
951,2016-10-26 01:00:00,651.45,739.2544936685296
952,2016-10-29 01:00:00,685.91,778.3591215782963
953,2016-11-01 01:00:00,697.01,792.1874312728659
954,2016-11-04 01:00:00,683.69,777.0485715943038
955,2016-11-07 00:00:00,709.96,806.905767071468
956,2016-11-10 00:00:00,721.5,820.0215659221141
957,2016-11-13 00:00:00,702.28,798.1770551847293
958,2016-11-16 00:00:00,711.73,808.9174623891147
959,2016-11-19 00:00:00,748.98,851.2539881418504
960,2016-11-22 00:00:00,736.97,837.6040103085521
961,2016-11-25 00:00:00,735.64,836.0923974427498
962,2016-11-28 00:00:00,727.31,826.6249273885138
963,2016-12-01 00:00:00,742.05,843.1017242950395
964,2016-12-04 00:00:00,762.97,866.8705917194077
965,2016-12-07 00:00:00,758.99,862.3485987772956
966,2016-12-10 00:00:00,769.08,873.8126462109415
967,2016-12-13 00:00:00,777.99,883.9360022697903
968,2016-12-16 00:00:00,775.88,881.5386643029922
969,2016-12-19 00:00:00,788.67,896.0703953908346
970,2016-12-22 00:00:00,834.97,948.6754891646509
971,2016-12-25 00:00:00,892.6,1014.1534924947812
972,2016-12-28 00:00:00,930.34,1057.032892905663
973,2016-12-31 00:00:00,958.12,1088.5959491699527
974,2017-01-03 00:00:00,1013.42,1144.7553325454314
975,2017-01-06 00:00:00,999.65,1129.2007935298695
976,2017-01-09 00:00:00,910.49,1028.4860006012213
977,2017-01-12 00:00:00,780.92,882.1242271628527
978,2017-01-15 00:00:00,819.55,925.7605265216871
979,2017-01-18 00:00:00,906.6,1024.091871569229
980,2017-01-21 00:00:00,895.64,1011.7114977413019
981,2017-01-24 00:00:00,919.97,1039.1945721239176
982,2017-01-27 00:00:00,915.05,1033.6369590551765
983,2017-01-30 00:00:00,912.19,1030.4063140599328
984,2017-02-02 00:00:00,983.42,1107.383489530096
985,2017-02-05 00:00:00,1034.07,1164.41809706777
986,2017-02-08 00:00:00,1052.84,1185.5541204336564
987,2017-02-11 00:00:00,997.59,1123.3396669991748
988,2017-02-14 00:00:00,1001.2,1127.404719974713
989,2017-02-17 00:00:00,1035.2,1165.6905374728553
990,2017-02-20 00:00:00,1050.87,1183.3357951256755
991,2017-02-23 00:00:00,1130.01,1272.4516656198816
992,2017-02-26 00:00:00,1150.37,1295.3781139805337
993,2017-03-01 00:00:00,1190.89,1339.9167185532465
994,2017-03-04 00:00:00,1287.0,1448.0538225848131
995,2017-03-07 00:00:00,1279.5,1439.615280495158
996,2017-03-10 00:00:00,1192.09,1341.266885287591
997,2017-03-13 01:00:00,1227.68,1381.310580350368
998,2017-03-16 01:00:00,1257.0,1414.2996542261926
999,2017-03-19 01:00:00,967.69,1088.785705965111
1000,2017-03-22 01:00:00,1113.0,1252.2796461048151
1001,2017-03-25 01:00:00,927.93,1044.0501815004861
1002,2017-03-28 01:00:00,1041.04,1171.3146476019376
1003,2017-03-31 01:00:00,1034.74,1164.2262722466273
1004,2017-04-03 01:00:00,1079.99,1211.545929642898
1005,2017-04-06 01:00:00,1133.53,1271.6077534311562
1006,2017-04-09 01:00:00,1184.03,1328.2592682108914
1007,2017-04-12 01:00:00,1219.09,1367.5900030262876
1008,2017-04-15 01:00:00,1170.36,1312.9240957942777
1009,2017-04-18 01:00:00,1176.97,1320.339274263467
1010,2017-04-21 01:00:00,1236.63,1387.2665885557249
1011,2017-04-24 01:00:00,1240.84,1391.9894178076588
1012,2017-04-27 01:00:00,1288.02,1444.916516170192
1013,2017-04-30 01:00:00,1333.0,1495.3756277502412
1014,2017-05-03 01:00:00,1447.55,1622.4924325693714
1015,2017-05-06 01:00:00,1518.75,1702.2972484299216
1016,2017-05-09 01:00:00,1651.1,1850.6422958898063
1017,2017-05-12 01:00:00,1829.0,2050.042250125647
1018,2017-05-15 01:00:00,1780.0,1995.1203965137515
1019,2017-05-18 01:00:00,1783.98,1999.581396052024
1020,2017-05-21 01:00:00,2008.84,2251.6166614228564
1021,2017-05-24 01:00:00,2256.32,2529.005647787589
1022,2017-05-27 01:00:00,2279.82,2555.3457204381916
1023,2017-05-30 01:00:00,2290.02,2566.7784328227085
1024,2017-06-02 01:00:00,2409.93,2698.7320050621543
1025,2017-06-05 01:00:00,2529.53,2832.664670245555
1026,2017-06-08 01:00:00,2683.03,3004.559855075422
1027,2017-06-11 01:00:00,2898.63,3245.997000673593
1028,2017-06-14 01:00:00,2706.0,3030.282541691331
1029,2017-06-17 01:00:00,2477.94,2774.892210405993
1030,2017-06-20 01:00:00,2600.0,2911.5796779000225
1031,2017-06-23 01:00:00,2713.48,3038.658932456982
1032,2017-06-26 01:00:00,2502.03,2801.869115960075
1033,2017-06-29 01:00:00,2558.3,2864.8824192198567
1034,2017-07-02 01:00:00,2421.26,2713.2917348214364
1035,2017-07-05 01:00:00,2598.89,2912.3459507488174
1036,2017-07-08 01:00:00,2502.86,2804.733631008309
1037,2017-07-11 01:00:00,2327.09,2607.7637524204815
1038,2017-07-14 01:00:00,2338.49,2620.538723211295
1039,2017-07-17 01:00:00,1910.96,2141.4437002116133
1040,2017-07-20 01:00:00,2265.21,2538.4203144787693
1041,2017-07-23 01:00:00,2825.51,3166.2989227325097
1042,2017-07-26 01:00:00,2564.3,2873.5839999019554
1043,2017-07-29 01:00:00,2784.8,3120.678829671632
1044,2017-08-01 01:00:00,2862.9,3198.6204692915826
1045,2017-08-04 01:00:00,2790.0,3117.171787112199
1046,2017-08-07 01:00:00,3210.2,3586.646907164007
1047,2017-08-10 01:00:00,3340.28,3731.9808519910885
1048,2017-08-13 01:00:00,3868.52,4322.1653770176645
1049,2017-08-16 01:00:00,4179.97,4670.137833324508
1050,2017-08-19 01:00:00,4104.71,4586.052403683625
1051,2017-08-22 01:00:00,3986.28,4453.734606283017
1052,2017-08-25 01:00:00,4331.77,4839.738792924377
1053,2017-08-28 01:00:00,4339.05,4847.872488483579
1054,2017-08-31 01:00:00,4582.52,5119.893210708744
1055,2017-09-03 01:00:00,4585.57,5096.3163561152105
1056,2017-09-06 01:00:00,4385.02,4873.428853532346
1057,2017-09-09 01:00:00,4312.26,4792.564756359925
1058,2017-09-12 01:00:00,4198.59,4666.23405369927
1059,2017-09-15 01:00:00,3216.43,3574.6798799930316
1060,2017-09-18 01:00:00,3678.53,4088.2491392477896
1061,2017-09-21 01:00:00,3894.48,4328.251912535096
1062,2017-09-24 01:00:00,3777.62,4198.375903799951
1063,2017-09-27 01:00:00,3881.0,4313.270493762637
1064,2017-09-30 01:00:00,4164.27,4628.091450415082
1065,2017-10-03 01:00:00,4394.07,4886.5753749042215
1066,2017-10-06 01:00:00,4318.58,4802.624146304877
1067,2017-10-09 01:00:00,4605.66,5121.8812493158675
1068,2017-10-12 01:00:00,4822.17,5362.658577492368
1069,2017-10-15 01:00:00,5825.99,6478.99083729623
1070,2017-10-18 01:00:00,5594.66,6221.732422779258
1071,2017-10-21 01:00:00,5986.44,6657.424730908162
1072,2017-10-24 01:00:00,5900.59,6561.952311047867
1073,2017-10-27 01:00:00,5889.82,6549.9751653065105
1074,2017-10-30 01:00:00,6136.49,6824.2929498952
1075,2017-11-02 01:00:00,6751.98,7508.586947691035
1076,2017-11-05 01:00:00,7365.99,8191.401095800445
1077,2017-11-08 00:00:00,7128.64,7927.454355431773
1078,2017-11-11 00:00:00,6569.22,7305.347401578633
1079,2017-11-14 00:00:00,6493.63,7221.287009312074
1080,2017-11-17 00:00:00,7868.77,8750.52113844869
1081,2017-11-20 00:00:00,8049.72,8951.747861304015
1082,2017-11-23 00:00:00,8236.72,9159.702529300397
1083,2017-11-26 00:00:00,8768.8,9751.405843458237
1084,2017-11-29 00:00:00,9919.0,11030.493860193214
1085,2017-12-02 00:00:00,10879.88,12106.163630315912
1086,2017-12-05 00:00:00,11591.22,12897.679569534812
1087,2017-12-08 00:00:00,16860.88,18761.288932517728
1088,2017-12-11 00:00:00,15068.95,16767.388467248627
1089,2017-12-14 00:00:00,16252.31,18084.1263167075
1090,2017-12-17 00:00:00,19279.9,21452.95942382892
1091,2017-12-20 00:00:00,17382.94,19342.19090798462
1092,2017-12-23 00:00:00,13776.61,15329.387358228814
1093,2017-12-26 00:00:00,13740.94,15289.696952020899
1094,2017-12-29 00:00:00,14214.01,15816.087208953286
1095,2018-01-01 00:00:00,13796.0,15267.787805557015
1096,2018-01-04 00:00:00,15039.24,16643.659399597364
1097,2018-01-07 00:00:00,17155.95,18986.184705910833
1098,2018-01-10 00:00:00,14437.42,15977.635910387426
1099,2018-01-13 00:00:00,13791.19,15262.464664114223
1100,2018-01-16 00:00:00,13554.14,15000.12564560833
1101,2018-01-19 00:00:00,11174.82,12366.974523433939
1102,2018-01-22 00:00:00,11513.42,12741.697120633244
1103,2018-01-25 00:00:00,11392.03,12607.35696684109
1104,2018-01-28 00:00:00,11431.37,12650.893845086277
1105,2018-01-31 00:00:00,10082.52,11158.145542569202
1106,2018-02-03 00:00:00,8852.73,9752.932299962647
1107,2018-02-06 00:00:00,6925.46,7629.68513962352
1108,2018-02-09 00:00:00,8245.08,9083.492555152596
1109,2018-02-12 00:00:00,8068.02,8888.427960046749
1110,2018-02-15 00:00:00,9471.64,10434.777033708044
1111,2018-02-18 00:00:00,11085.83,12213.10821395151
1112,2018-02-21 00:00:00,11245.98,12389.543291926213
1113,2018-02-24 00:00:00,10171.3,11205.58294476507
1114,2018-02-27 00:00:00,10319.46,11368.808802727806
1115,2018-03-02 00:00:00,10931.12,12015.49775679813
1116,2018-03-05 00:00:00,11516.83,12659.310759595119
1117,2018-03-08 00:00:00,9920.46,10904.579299870968
1118,2018-03-11 00:00:00,8777.37,9648.093657885669
1119,2018-03-14 01:00:00,9153.54,10061.580088477845
1120,2018-03-17 01:00:00,8297.89,9121.048774613912
1121,2018-03-20 01:00:00,8605.64,9459.327874528157
1122,2018-03-23 01:00:00,8725.37,9590.935207209663
